"","page","randomnumber","start_time","question","conclusion"
"1251",25,27.1454575937241,"1706373374.4353","check","NoMatch"
"1252",26,27.1454575937241,"1706373374.4353","chances_fixed","NoMatch"
"1253",27,27.1454575937241,"1706373374.4353","betting","NoMatch"
"1254",28,27.1454575937241,"1706373374.4353","comments","NoMatch"
"1255",19,97.3591461079195,"1706372969.51633","def_comment","Match"
"1256",20,97.3591461079195,"1706372969.51633","guilt_opinion","Match"
"1257",21,97.3591461079195,"1706372969.51633","chances_fixed","Match"
"1258",22,97.3591461079195,"1706372969.51633","evidence_strength","Match"
"1259",23,97.3591461079195,"1706372969.51633","numeric_chance","Match"
"1260",24,97.3591461079195,"1706372969.51633","betting","Match"
"1261",20,24.4440797017887,"1706373355.59753","guilt_opinion","Match"
"1262",21,24.4440797017887,"1706373355.59753","chances_fixed","Match"
"1263",25,97.3591461079195,"1706372969.51633","visible_probability","Match"
"1264",26,97.3591461079195,"1706372969.51633","check","Match"
"1265",22,24.4440797017887,"1706373355.59753","betting","Match"
"1266",23,24.4440797017887,"1706373355.59753","numeric_chance","Match"
"1267",27,97.3591461079195,"1706372969.51633","hidden_probability","Match"
"1268",24,24.4440797017887,"1706373355.59753","check","Match"
"1269",25,24.4440797017887,"1706373355.59753","visible_probability","Match"
"1270",26,24.4440797017887,"1706373355.59753","evidence_strength","Match"
"1271",27,24.4440797017887,"1706373355.59753","hidden_probability","Match"
"1272",28,24.4440797017887,"1706373355.59753","comments","Match"
"1273",28,97.3591461079195,"1706372969.51633","comments","Match"
"1274",18,0.708099454641342,"1706454841.91134","convict","Match"
"1275",19,0.708099454641342,"1706454841.91134","def_comment","Match"
"1276",20,0.708099454641342,"1706454841.91134","guilt_opinion","Match"
"1277",21,0.708099454641342,"1706454841.91134","numeric_chance","Match"
"1278",22,0.708099454641342,"1706454841.91134","evidence_strength","Match"
"1279",23,0.708099454641342,"1706454841.91134","hidden_probability","Match"
"1280",24,0.708099454641342,"1706454841.91134","chances_fixed","Match"
"1281",25,0.708099454641342,"1706454841.91134","betting","Match"
"1282",26,0.708099454641342,"1706454841.91134","check","Match"
"1283",27,0.708099454641342,"1706454841.91134","visible_probability","Match"
"1284",28,0.708099454641342,"1706454841.91134","comments","Match"
"1285",19,26.1098725488409,"1706454805.93051","convict","Match"
"1286",20,26.1098725488409,"1706454805.93051","def_comment","Match"
"1287",21,26.1098725488409,"1706454805.93051","guilt_opinion","Match"
"1288",22,26.1098725488409,"1706454805.93051","visible_probability","Match"
"1289",23,26.1098725488409,"1706454805.93051","evidence_strength","Match"
"1290",24,26.1098725488409,"1706454805.93051","check","Match"
"1291",25,26.1098725488409,"1706454805.93051","betting","Match"
"1292",26,26.1098725488409,"1706454805.93051","chances_fixed","Match"
"1293",27,26.1098725488409,"1706454805.93051","hidden_probability","Match"
"1294",28,26.1098725488409,"1706454805.93051","numeric_chance","Match"
"1295",29,26.1098725488409,"1706454805.93051","comments","Match"
"1296",19,69.3072022870183,"1706456275.34165","convict","NoMatch"
"1297",20,69.3072022870183,"1706456275.34165","def_comment","NoMatch"
"1298",21,69.3072022870183,"1706456275.34165","guilt_opinion","NoMatch"
"1299",22,69.3072022870183,"1706456275.34165","check","NoMatch"
"1300",18,2.94059976004064,"1706456293.12","convict","Match"
"1301",23,69.3072022870183,"1706456275.34165","chances_fixed","NoMatch"
"1302",24,69.3072022870183,"1706456275.34165","evidence_strength","NoMatch"
"1303",25,69.3072022870183,"1706456275.34165","visible_probability","NoMatch"
"1304",26,69.3072022870183,"1706456275.34165","numeric_chance","NoMatch"
"1305",27,69.3072022870183,"1706456275.34165","hidden_probability","NoMatch"
"1306",19,2.94059976004064,"1706456293.12","def_comment","Match"
"1307",28,69.3072022870183,"1706456275.34165","betting","NoMatch"
"1308",29,69.3072022870183,"1706456275.34165","comments","NoMatch"
"1309",20,2.94059976004064,"1706456293.12","guilt_opinion","Match"
"1310",21,2.94059976004064,"1706456293.12","betting","Match"
"1311",22,2.94059976004064,"1706456293.12","check","Match"
"1312",23,2.94059976004064,"1706456293.12","visible_probability","Match"
"1313",24,2.94059976004064,"1706456293.12","evidence_strength","Match"
"1314",25,2.94059976004064,"1706456293.12","numeric_chance","Match"
"1315",26,2.94059976004064,"1706456293.12","hidden_probability","Match"
"1316",27,2.94059976004064,"1706456293.12","chances_fixed","Match"
"1317",28,2.94059976004064,"1706456293.12","comments","Match"
"1318",19,51.2024719268084,"1706476717.54404","convict","Match"
"1319",20,51.2024719268084,"1706476717.54404","def_comment","Match"
"1320",21,51.2024719268084,"1706476717.54404","guilt_opinion","Match"
"1321",22,51.2024719268084,"1706476717.54404","chances_fixed","Match"
"1322",23,51.2024719268084,"1706476717.54404","check","Match"
"1323",24,51.2024719268084,"1706476717.54404","betting","Match"
"1324",25,51.2024719268084,"1706476717.54404","evidence_strength","Match"
"1325",26,51.2024719268084,"1706476717.54404","visible_probability","Match"
"1326",27,51.2024719268084,"1706476717.54404","numeric_chance","Match"
"1327",28,51.2024719268084,"1706476717.54404","hidden_probability","Match"
"1328",18,2.61724973097444,"1706477076.84358","convict","Match"
"1329",19,2.61724973097444,"1706477076.84358","def_comment","Match"
"1330",20,2.61724973097444,"1706477076.84358","guilt_opinion","Match"
"1331",29,51.2024719268084,"1706476717.54404","comments","Match"
"1332",21,2.61724973097444,"1706477076.84358","numeric_chance","Match"
"1333",22,2.61724973097444,"1706477076.84358","hidden_probability","Match"
"1334",19,76.7405676422641,"1706477000.90655","convict","NoMatch"
"1335",23,2.61724973097444,"1706477076.84358","evidence_strength","Match"
"1336",24,2.61724973097444,"1706477076.84358","check","Match"
"1337",25,2.61724973097444,"1706477076.84358","visible_probability","Match"
"1338",26,2.61724973097444,"1706477076.84358","betting","Match"
"1339",27,2.61724973097444,"1706477076.84358","chances_fixed","Match"
"1340",20,76.7405676422641,"1706477000.90655","def_comment","NoMatch"
"1341",21,76.7405676422641,"1706477000.90655","guilt_opinion","NoMatch"
"1342",22,76.7405676422641,"1706477000.90655","numeric_chance","NoMatch"
"1343",23,76.7405676422641,"1706477000.90655","visible_probability","NoMatch"
"1344",24,76.7405676422641,"1706477000.90655","check","NoMatch"
"1345",25,76.7405676422641,"1706477000.90655","chances_fixed","NoMatch"
"1346",26,76.7405676422641,"1706477000.90655","hidden_probability","NoMatch"
"1347",27,76.7405676422641,"1706477000.90655","evidence_strength","NoMatch"
"1348",28,76.7405676422641,"1706477000.90655","betting","NoMatch"
"1349",28,2.61724973097444,"1706477076.84358","comments","Match"
"1350",29,76.7405676422641,"1706477000.90655","comments","NoMatch"
"1351",18,67.6658172626048,"1706479475.90516","convict","Match"
"1352",19,67.6658172626048,"1706479475.90516","def_comment","Match"
"1353",20,67.6658172626048,"1706479475.90516","guilt_opinion","Match"
"1354",21,67.6658172626048,"1706479475.90516","numeric_chance","Match"
"1355",22,67.6658172626048,"1706479475.90516","betting","Match"
"1356",23,67.6658172626048,"1706479475.90516","check","Match"
"1357",24,67.6658172626048,"1706479475.90516","evidence_strength","Match"
"1358",18,59.8427996505052,"1706479579.80858","convict","Match"
"1359",25,67.6658172626048,"1706479475.90516","hidden_probability","Match"
"1360",26,67.6658172626048,"1706479475.90516","chances_fixed","Match"
"1361",27,67.6658172626048,"1706479475.90516","visible_probability","Match"
"1362",28,67.6658172626048,"1706479475.90516","comments","Match"
"1363",19,59.8427996505052,"1706479579.80858","def_comment","Match"
"1364",20,59.8427996505052,"1706479579.80858","guilt_opinion","Match"
"1365",21,59.8427996505052,"1706479579.80858","numeric_chance","Match"
"1366",22,59.8427996505052,"1706479579.80858","visible_probability","Match"
"1367",23,59.8427996505052,"1706479579.80858","check","Match"
"1368",24,59.8427996505052,"1706479579.80858","hidden_probability","Match"
"1369",25,59.8427996505052,"1706479579.80858","chances_fixed","Match"
"1370",26,59.8427996505052,"1706479579.80858","evidence_strength","Match"
"1371",27,59.8427996505052,"1706479579.80858","betting","Match"
"1372",28,59.8427996505052,"1706479579.80858","comments","Match"
"1373",19,65.8484103856608,"1706479303.26201","convict","Match"
"1374",20,65.8484103856608,"1706479303.26201","def_comment","Match"
"1375",21,65.8484103856608,"1706479303.26201","guilt_opinion","Match"
"1376",22,65.8484103856608,"1706479303.26201","check","Match"
"1377",23,65.8484103856608,"1706479303.26201","hidden_probability","Match"
"1378",24,65.8484103856608,"1706479303.26201","evidence_strength","Match"
"1379",25,65.8484103856608,"1706479303.26201","numeric_chance","Match"
"1380",26,65.8484103856608,"1706479303.26201","betting","Match"
"1381",27,65.8484103856608,"1706479303.26201","visible_probability","Match"
"1382",19,24.7597621986642,"1706479585.23231","convict","NoMatch"
"1383",28,65.8484103856608,"1706479303.26201","chances_fixed","Match"
"1384",29,65.8484103856608,"1706479303.26201","comments","Match"
"1385",20,24.7597621986642,"1706479585.23231","def_comment","NoMatch"
"1386",21,24.7597621986642,"1706479585.23231","guilt_opinion","NoMatch"
"1387",22,24.7597621986642,"1706479585.23231","visible_probability","NoMatch"
"1388",23,24.7597621986642,"1706479585.23231","numeric_chance","NoMatch"
"1389",24,24.7597621986642,"1706479585.23231","betting","NoMatch"
"1390",25,24.7597621986642,"1706479585.23231","chances_fixed","NoMatch"
"1391",18,42.3998474143445,"1706480574.10346","convict","NoMatch"
"1392",26,24.7597621986642,"1706479585.23231","hidden_probability","NoMatch"
"1393",27,24.7597621986642,"1706479585.23231","check","NoMatch"
"1394",28,24.7597621986642,"1706479585.23231","evidence_strength","NoMatch"
"1395",29,24.7597621986642,"1706479585.23231","comments","NoMatch"
"1396",19,42.3998474143445,"1706480574.10346","def_comment","NoMatch"
"1397",20,42.3998474143445,"1706480574.10346","guilt_opinion","NoMatch"
"1398",21,42.3998474143445,"1706480574.10346","hidden_probability","NoMatch"
"1399",22,42.3998474143445,"1706480574.10346","check","NoMatch"
"1400",23,42.3998474143445,"1706480574.10346","numeric_chance","NoMatch"
"1401",24,42.3998474143445,"1706480574.10346","visible_probability","NoMatch"
"1402",25,42.3998474143445,"1706480574.10346","evidence_strength","NoMatch"
"1403",26,42.3998474143445,"1706480574.10346","chances_fixed","NoMatch"
"1404",27,42.3998474143445,"1706480574.10346","betting","NoMatch"
"1405",28,42.3998474143445,"1706480574.10346","comments","NoMatch"
"1406",18,13.1648068316281,"1706481778.09293","convict","Match"
"1407",19,13.1648068316281,"1706481778.09293","def_comment","Match"
"1408",20,13.1648068316281,"1706481778.09293","guilt_opinion","Match"
"1409",21,13.1648068316281,"1706481778.09293","betting","Match"
"1410",22,13.1648068316281,"1706481778.09293","visible_probability","Match"
"1411",23,13.1648068316281,"1706481778.09293","evidence_strength","Match"
"1412",24,13.1648068316281,"1706481778.09293","numeric_chance","Match"
"1413",25,13.1648068316281,"1706481778.09293","check","Match"
"1414",26,13.1648068316281,"1706481778.09293","hidden_probability","Match"
"1415",27,13.1648068316281,"1706481778.09293","chances_fixed","Match"
"1416",28,13.1648068316281,"1706481778.09293","comments","Match"
"1417",18,32.1683245012537,"1706481857.56487","convict","NoMatch"
"1418",19,32.1683245012537,"1706481857.56487","def_comment","NoMatch"
"1419",20,32.1683245012537,"1706481857.56487","guilt_opinion","NoMatch"
"1420",21,32.1683245012537,"1706481857.56487","betting","NoMatch"
"1421",18,68.4388663852587,"1706481863.64035","convict","Match"
"1422",22,32.1683245012537,"1706481857.56487","hidden_probability","NoMatch"
"1423",19,68.4388663852587,"1706481863.64035","def_comment","Match"
"1424",20,68.4388663852587,"1706481863.64035","guilt_opinion","Match"
"1425",23,32.1683245012537,"1706481857.56487","chances_fixed","NoMatch"
"1426",21,68.4388663852587,"1706481863.64035","evidence_strength","Match"
"1427",24,32.1683245012537,"1706481857.56487","visible_probability","NoMatch"
"1428",22,68.4388663852587,"1706481863.64035","check","Match"
"1429",25,32.1683245012537,"1706481857.56487","evidence_strength","NoMatch"
"1430",23,68.4388663852587,"1706481863.64035","visible_probability","Match"
"1431",26,32.1683245012537,"1706481857.56487","numeric_chance","NoMatch"
"1432",27,32.1683245012537,"1706481857.56487","check","NoMatch"
"1433",24,68.4388663852587,"1706481863.64035","chances_fixed","Match"
"1434",28,32.1683245012537,"1706481857.56487","comments","NoMatch"
"1435",25,68.4388663852587,"1706481863.64035","betting","Match"
"1436",26,68.4388663852587,"1706481863.64035","hidden_probability","Match"
"1437",27,68.4388663852587,"1706481863.64035","numeric_chance","Match"
"1438",28,68.4388663852587,"1706481863.64035","comments","Match"
"1439",18,24.0024342900142,"1706481752.45587","convict","NoMatch"
"1440",19,24.0024342900142,"1706481752.45587","def_comment","NoMatch"
"1441",20,24.0024342900142,"1706481752.45587","guilt_opinion","NoMatch"
"1442",21,24.0024342900142,"1706481752.45587","check","NoMatch"
"1443",22,24.0024342900142,"1706481752.45587","numeric_chance","NoMatch"
"1444",23,24.0024342900142,"1706481752.45587","betting","NoMatch"
"1445",24,24.0024342900142,"1706481752.45587","hidden_probability","NoMatch"
"1446",25,24.0024342900142,"1706481752.45587","chances_fixed","NoMatch"
"1447",26,24.0024342900142,"1706481752.45587","visible_probability","NoMatch"
"1448",27,24.0024342900142,"1706481752.45587","evidence_strength","NoMatch"
"1449",28,24.0024342900142,"1706481752.45587","comments","NoMatch"
"1450",18,84.1249043587595,"1706483112.21389","convict","NoMatch"
"1451",19,84.1249043587595,"1706483112.21389","def_comment","NoMatch"
"1452",20,84.1249043587595,"1706483112.21389","guilt_opinion","NoMatch"
"1453",21,84.1249043587595,"1706483112.21389","evidence_strength","NoMatch"
"1454",22,84.1249043587595,"1706483112.21389","betting","NoMatch"
"1455",23,84.1249043587595,"1706483112.21389","hidden_probability","NoMatch"
"1456",24,84.1249043587595,"1706483112.21389","numeric_chance","NoMatch"
"1457",25,84.1249043587595,"1706483112.21389","visible_probability","NoMatch"
"1458",26,84.1249043587595,"1706483112.21389","chances_fixed","NoMatch"
"1459",27,84.1249043587595,"1706483112.21389","check","NoMatch"
"1460",28,84.1249043587595,"1706483112.21389","comments","NoMatch"
"1461",19,24.2797555867583,"1706486726.96992","convict","NoMatch"
"1462",20,24.2797555867583,"1706486726.96992","def_comment","NoMatch"
"1463",21,24.2797555867583,"1706486726.96992","guilt_opinion","NoMatch"
"1464",22,24.2797555867583,"1706486726.96992","numeric_chance","NoMatch"
"1465",23,24.2797555867583,"1706486726.96992","betting","NoMatch"
"1466",24,24.2797555867583,"1706486726.96992","check","NoMatch"
"1467",25,24.2797555867583,"1706486726.96992","hidden_probability","NoMatch"
"1468",26,24.2797555867583,"1706486726.96992","evidence_strength","NoMatch"
"1469",27,24.2797555867583,"1706486726.96992","chances_fixed","NoMatch"
"1470",28,24.2797555867583,"1706486726.96992","visible_probability","NoMatch"
"1471",29,24.2797555867583,"1706486726.96992","comments","NoMatch"
"1472",18,62.1832648059353,"1706487035.16319","convict","Match"
"1473",19,62.1832648059353,"1706487035.16319","def_comment","Match"
"1474",20,62.1832648059353,"1706487035.16319","guilt_opinion","Match"
"1475",21,62.1832648059353,"1706487035.16319","check","Match"
"1476",22,62.1832648059353,"1706487035.16319","numeric_chance","Match"
"1477",23,62.1832648059353,"1706487035.16319","hidden_probability","Match"
